X,Y,OBJECTID,OSHPD_ID,LICENSE_NO,LICENSEID,ADDRESSID,FACILITYID,ENTITYID,PERM_ID,FACILITY,ALIAS,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP_CODE,ZIPPLUS4,CONTACT,PHONE,FAC_TYPE,FAC_STATUS,STATUS_ID,STATUS_DAT,ADDR_DATE,TYPE,TYPE_ID,CATEGORY,CATEGRY_ID,CNTRL_CTGY,CNTRL_TYPE,LIC_BEDS,LIC_ED_LVL,EMS_TRAUMA,TEACH_HOSP,RURAL_HOSP,GCD_MTYPE,GCD_SCORE,LONGITUDE,LATITUDE,COUNTY,CNTY_FIPS,MSSA_ID,MSSA_DFN,TRACT_FIPS,TRACT,BLOCK_FIPS,SD,AD,CD,OES,FDD,HSA,SPA,RUCA,MA,UA,CAH,DSH,FQHC,FQHC_LOOK
-121.40235709486211,36.84524502266045,12428,406354000,070000401,21746,7023,4230,2372,43732,SAN BENITO HOME HEALTH CARE,San Benito HHC,976 San Benito St,,Hollister,CA,95023,,,,4,Closed,1,2003/08/31,2003/08/12,Home Health Agency/Hospice,2,Home Health Agency,9,Government,Public - District,0.00000000,,,0,0,,100,-121.40237000,36.84525000,San Benito,069,140,Rural,06069000400,4,060690004003009,12,28,17,1,CEN,08,0,1,1,1,0,0,0,0
-121.97327754760946,37.382314114836966,12429,406434119,070000404,56140,146008,4446,1453,44960,KAISER FOUNDATION HOSPITAL HOSPICE - SANTA CLARA - PARENT,Kaiser Hospice,2610 Augustine Dr,,Santa Clara,CA,95054,,,,4,Open,2,2010/12/20,2011/04/22,Home Health Agency/Hospice,2,Hospice,10,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-121.97329060,37.38231910,Santa Clara,085,183l,Urban,06085505202,5052.02,060855052023012,13,22,15,1,COA,07,0,0,1,1,0,0,0,0
-122.2284037272146,37.490240094171313,12430,406414093,070000404,56140,53141,5426,1453,48969,KAISER FOUNDATION HOSP. HOSPICE-SANTA CLARA-VETERAN-BR,Kaiser Hospice,900 Veterans Blvd,Suite 400,Redwood City,CA,94063,,,,4,Open,2,2006/01/20,2006/04/10,Home Health Agency/Hospice,2,Hospice,10,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-122.22841683,37.49024507,San Mateo,081,176c,Urban,06081610202,6102.02,060816102022012,11,21,14,1,COA,04,0,0,1,1,0,0,0,0
-121.77598528514045,37.236872083890056,12431,406434178,070000404,56140,53142,5427,1453,48970,KAISER FOUNDATION HOSP. HOSPICE-SANTA CLARA-GREAT-BR,Kaiser Hospice,50 Great Oaks Blvd,,San Jose,CA,95123,,,,4,Open,2,2005/10/24,2006/04/10,Home Health Agency/Hospice,2,Hospice,10,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-121.77599829,37.23687707,Santa Clara,085,183i,Urban,06085512032,5120.32,060855120321000,11,24,16,1,COA,07,0,0,1,1,0,0,0,0
-122.22931689680324,37.490815024008775,12432,406414053,070000404,24411,7260,4404,1453,43789,KAISER FOUNDATION HOSPITAL-SANTA CLARA HOSPICE,Kaiser Hospice,805 Veterans Blvd,,Redwood City,CA,94063,,,,4,Closed,1,2006/01/19,2003/08/12,Home Health Agency/Hospice,2,Hospice,10,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-122.22933000,37.49082000,San Mateo,081,176c,Urban,06081610202,6102.02,060816102022011,11,21,14,1,COA,04,0,0,1,1,0,0,0,0
-121.80296698993146,37.239415014944775,12433,406434128,070000404,13876,7335,4453,1453,47259,KAISER FOUNDATION HOSPITAL - SANTA CLARA HOSPICE,Kaiser Hospice,275 Hospital Pkwy,Ste 825,San Jose,CA,95119,,,,4,Closed,1,2005/10/23,2003/08/12,Home Health Agency/Hospice,2,Hospice,10,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-121.80298000,37.23942000,Santa Clara,085,183i,Urban,06085512033,5120.33,060855120331034,11,24,16,1,COA,07,0,0,1,1,0,0,0,0
-121.85957696761321,37.367815008129504,12434,306434103,070000406,20470,5616,3234,3381,34226,INDEPENDENCE HIGH SCHOOL HEALTH CLINIC,Independence High School Hlth Clinic,1776 Educational Park Dr,,San Jose,CA,95133,,,,3,Closed,1,2006/06/16,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-121.85959000,37.36782000,Santa Clara,085,183b,Urban,06085503708,5037.08,060855037081006,13,23,15,1,COA,07,0,0,1,1,0,0,0,0
-119.03192455941807,36.051157942854573,12435,206540823,120000567,51940,66156,1808,2563,21147,VALLEY CARE CENTER - PORTERVILLE,Valley Care Ctr,661 W Poplar Ave,,Porterville,CA,93257,5926,,,2,Open,2,1950/01/23,2006/12/27,Long Term Care Facility,4,Skilled Nursing Facility,18,,,62.00000000,,,0,0,,0,-119.03193700,36.05116300,Tulare,107,231,Rural,06107004102,41.02,061070041021007,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.2714575349388,35.884374975751392,12436,306540003,120000568,58452,5842,3386,2911,34457,UNITED HEALTH CENTERS OF THE SAN JOAQUIN VALLEY - EARLIMART,United Health Ctr,476 East Washington St,,Earlimart,CA,93219,,,,3,Open,2,1978/11/01,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-119.27147000,35.88438000,Tulare,107,231,Rural,06107004400,44,061070044001027,16,30,21,2,MID,09,0,1,1,1,0,0,0,0
-119.29574048837021,36.330130932414839,12437,406540024,120000569,55919,103063,4520,1461,44702,KAWEAH DELTA HOME HEALTH AGENCY,Kaweah Delta HHA,403 W Main St,,Visalia,CA,93291,,,,4,Open,2,1980/12/03,2009/02/23,Home Health Agency/Hospice,2,Home Health Agency,9,Government,Public - District,0.00000000,,,0,0,,0,-119.29575300,36.33013600,Tulare,107,233,Urban,06107001200,12,061070012001045,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.34099748073331,36.319944936266126,12438,206540075,120000574,55541,3430,1802,5702,25519,WESTGATE GARDENS CARE CENTER,Westgate Gardens Conv,4525 W Tulare Ave,,Visalia,CA,93277,,,,2,Open,2,1985/08/26,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,140.00000000,,,0,0,,100,-119.34101000,36.31995000,Tulare,107,233,Urban,06107002009,20.09,061070020092001,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.38576745233509,36.530734917792479,12439,206540709,120000578,58230,3433,1804,3387,21127,NEW COVENANT CARE CENTER OF DINUBA,New Covenant Care Ctr of Dinuba,1730 S College Ave,,Dinuba,CA,93618,,,,2,Open,2,1964/07/01,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,94.00000000,,,0,0,,100,-119.38578000,36.53074000,Tulare,107,227.1,Rural,06107000502,5.02,061070005021018,16,31,21,2,MID,09,0,1,1,1,0,0,0,0
-119.02376755921129,36.069424940724701,12440,206540723,120000579,55484,3435,1805,1166,21129,SIERRA VALLEY REHABILITATION CENTER,Sierra Valley Rehab Ctr,301 W Putnam Ave,,Porterville,CA,93257,,,,2,Open,2,1964/01/20,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,139.00000000,,,0,0,,100,-119.02378000,36.06943000,Tulare,107,231,Rural,06107003802,38.02,061070038021027,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.29343748748093,36.327524931549668,12441,106540734,120000580,56797,998,531,1461,12601,KAWEAH DELTA MEDICAL CENTER,Kaweah Delta District Hosp,400 W Mineral King Ave,,Visalia,CA,93291,,,,1,Open,2,1969/06/22,2003/08/12,Hospital,3,General Acute Care Hospital,8,Government,Public - District,403.00000000,Emergency - Basic,Level III Trauma Center,0,0,,100,-119.29345000,36.32753000,Tulare,107,233,Urban,06107001200,12,061070012001081,18,34,21,2,MID,09,0,0,1,1,0,1,0,0
-119.3494474785354,36.321394935711027,12442,106544009,120000580,56797,1010,537,1461,16346,KAWEAH DELTA  MENTAL HEALTH HOSPITAL D/P APH,Kaweah Delta  Mental Hlth Hosp,1100 S Akers St,,Visalia,CA,93277,,,,1,Open,2,2001/01/29,2003/08/12,Hospital,3,General Acute Care Hospital,8,Government,Public - District,63.00000000,,,0,0,,100,-119.34946000,36.32140000,Tulare,107,233,Urban,06107002008,20.08,061070020091000,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.29216748945602,36.316134933407199,12443,106540827,120000580,56797,1008,536,1461,11139,KAWEAH DELTA SKILLED NURSING FACILITY,Kaweah Delta SNF,1633 S Court St,,Visalia,CA,93277,,,,1,Open,2,1958/01/30,2003/08/12,Hospital,3,General Acute Care Hospital,8,Government,Public - District,54.00000000,,,0,0,,100,-119.29218000,36.31614000,Tulare,107,233,Urban,06107001701,17.01,061070017014008,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.33981749134671,36.22213494640431,12444,206540762,120000583,58384,3437,1806,3736,22549,MERRITT MANOR CONVALESCENT HOSPITAL,Merritt Manor Conv,604 E Merritt Ave,,Tulare,CA,93274,,,,2,Open,2,1970/02/17,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,100,-119.33983000,36.22214000,Tulare,107,230,Rural,06107002303,23.03,061070023033000,18,34,21,2,MID,09,0,1,1,1,0,0,0,0
-119.0272575576098,36.069474940728,12445,106540798,120000584,58011,1004,534,2541,11140,SIERRA VIEW DISTRICT HOSPITAL,Sierra View Hospital,465 W Putnam Ave,,Porterville,CA,93257,,,,1,Open,2,1958/02/11,2003/08/12,Hospital,3,General Acute Care Hospital,8,Government,Public - District,167.00000000,Emergency - Basic,,0,0,,100,-119.02727000,36.06948000,Tulare,107,231,Rural,06107003801,38.01,061070038012014,18,34,21,2,MID,09,0,0,1,1,0,1,0,0
-119.33773749086774,36.222164945764057,12446,106540816,120000585,57954,1006,535,2884,11145,TULARE REGIONAL MEDICAL CENTER,Tulare District Hospital,869 N Cherry St,,Tulare,CA,93274,,,,1,Open,2,1951/04/04,2003/08/12,Hospital,3,General Acute Care Hospital,8,Government,Public - District,112.00000000,Emergency - Basic,,0,0,,100,-119.33775000,36.22217000,Tulare,107,230,Rural,06107002303,23.03,061070023033000,18,34,21,2,MID,09,0,1,1,1,0,1,0,0
-119.27210648998452,36.341757929289152,12447,206540828,120000586,58275,64317,1809,5243,21149,REDWOOD SPRINGS HEALTHCARE CENTER,Redwood Springs Hlth Care Ctr,1925 E Houston Ave,,Visalia,CA,93292,2345,,,2,Open,2,1963/01/07,2006/11/21,Long Term Care Facility,4,Skilled Nursing Facility,18,,,176.00000000,,,0,0,,0,-119.27211900,36.34176300,Tulare,107,233,Urban,06107001302,13.02,061070013022027,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.28915648799172,36.333947930712846,12448,306540898,120000587,57029,71402,3388,964,36001,FAMILY HEALTHCARE NETWORK - N. BRIDGE,Family Hlthcare Network,501 N Bridge St,,Visalia,CA,93291,5014,,,3,Open,2,1974/01/01,2007/03/26,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-119.28916900,36.33395300,Tulare,107,233,Urban,06107001100,11,061070011002008,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.33205748159246,36.320231935083804,12449,206541695,120000588,58212,70830,1810,3901,21132,KAWEAH MANOR CONVALESCENT HOSPITAL,Kaweah Manor Conv,3710 W Tulare Ave,,Visalia,CA,93277,1732,,,2,Open,2,1968/03/18,2007/03/16,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,0,-119.33207000,36.32023700,Tulare,107,233,Urban,06107002008,20.08,061070020081005,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.03047755679246,36.072314941179478,12450,206541740,120000589,58316,3446,1811,4641,21148,SUN VILLA,Sun Villa,350 N Villa St,,Porterville,CA,93257,,,,2,Open,2,1966/02/23,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,100,-119.03049000,36.07232000,Tulare,107,231,Rural,06107003801,38.01,061070038012007,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-118.99257756642217,36.050984941208178,12451,306542019,120000590,53446,5848,3390,964,34239,FAMILY HEALTHCARE NETWORK,Family Hlthcare Network,1107 W Poplar Ave,,Porterville,CA,93257,,,,3,Open,2,1977/12/29,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-118.99259000,36.05099000,Tulare,107,231,Rural,06107003400,34,061070034005016,18,34,21,2,MID,09,0,0,1,0,0,0,0,0
-119.33998248138955,36.321931936391934,12452,206542063,120000591,58368,72193,1812,5690,24596,LINWOOD MEADOWS CARE CENTER,Linwood Gardens Conv,4444 W Meadow Ave,,Visalia,CA,93277,1652,,,2,Open,2,1980/04/16,2007/04/19,Long Term Care Facility,4,Skilled Nursing Facility,18,,,98.00000000,,,0,0,,0,-119.33999500,36.32193700,Tulare,107,233,Urban,06107002008,20.08,061070020081006,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.09802151214646,36.415731909796953,12453,306542205,120000592,46958,64680,3391,2912,34414,WOODLAKE FAMILY HEALTH CENTER,Woodlake Family Hlth Ctr,180 E Antelope Ave,,Woodlake,CA,93286,1506,,,3,Closed,1,2011/06/10,2006/11/27,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-119.09803400,36.41573700,Tulare,107,228.1,Rural,06107000702,7.02,061070007024007,16,34,21,2,MID,09,0,1,1,1,0,0,0,0
-119.30098748548389,36.331964931900089,12454,306544001,120000596,40231,23185,3392,2885,35824,"TULE RIVER INDIAN HEALTH CENTER, INC.",Tule River Indian Hlth Ctr,306 N Conyer St,,Visalia,CA,93291,,,,3,Closed,1,2007/07/02,2004/05/04,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-119.30100000,36.33197000,Tulare,107,233,Urban,06107001200,12,061070012001011,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.21807749508221,36.388964921038955,12455,306544005,120000597,54251,5857,3395,964,35992,FAMILY HEALTHCARE NETWORK - IVANHOE,Family Hlthcare Network,33025 Road 159,,Ivanhoe,CA,93235,,,,3,Open,2,1988/10/06,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-119.21809000,36.38897000,Tulare,107,228.1,Rural,06107000800,8,061070008005017,16,34,21,2,MID,09,0,0,1,1,0,0,0,0
-119.29672748751689,36.329154931693047,12456,306544007,CPN0599,40645,5859,3396,1717,36073,MEDICAL ARTS AMBULATORY SURGERY CENTER,Medical Arts Ambulatory Surgery Ctr,205 S West St,Ste B,Visalia,CA,93291,,,,3,Closed,1,2010/11/12,2003/08/12,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-119.29674000,36.32916000,Tulare,107,233,Urban,06107001200,12,061070012001055,18,34,21,2,MID,09,0,0,1,1,0,0,0,0
-122.04999687981537,37.882084977050596,12457,206070894,140000070,19913,1235,654,8,20036,ELM MANOR CONVALESCENT CENTER,Elm Manor Conv Ctr,1310 Creekside Dr,,Walnut Creek,CA,94596,,,,2,Closed,1,2001/08/02,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,42.00000000,,,0,0,,100,-122.05001000,37.88209000,Contra Costa,013,18j,Urban,06013339000,3390,060133390003029,07,15,10,1,CEN,05,0,0,1,1,0,0,0,0
-122.03813787088507,37.977135967806483,12458,206070896,140000071,52872,73230,655,4654,22503,KINDRED NURSING & REHABILITATION-BAYBERRY,Bayberry Care Ctr,1800 Adobe St,,Concord,CA,94520,2313,,,2,Open,2,1971/01/27,2007/05/15,Long Term Care Facility,4,Skilled Nursing Facility,18,,,99.00000000,,,0,0,,0,-122.03815100,37.97714100,Contra Costa,013,18b,Urban,06013328000,3280,060133280002002,07,11,07,1,CEN,05,0,0,1,1,0,0,0,0
-122.2742878545462,37.80574300023423,12459,306010901,140000075,28855,66803,1856,3058,33203,WOMENS CHOICE CLINIC - OAKLAND,Womens Choice Clinic - Oakland,570 14Th St,,Oakland,CA,94612,1443,,,3,Closed,1,2007/08/24,2007/01/09,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-122.27430100,37.80574800,Alameda,001,2c,Urban,06001402800,4028,060014031001001,09,16,09,1,CEN,05,0,0,1,1,0,0,0,0
-122.33419682803596,37.95462499239467,12460,206070905,140000079,52903,1239,656,5525,20039,SAN PABLO HEALTHCARE & WELLNESS CENTER,San Pablo Wellness Ctr,13328 San Pablo Ave,,San Pablo,CA,94806,,,,2,Open,2,1965/09/03,2003/08/12,Long Term Care Facility,4,Skilled Nursing Facility,18,,,108.00000000,,,0,0,,100,-122.33421000,37.95463000,Contra Costa,013,18f,Urban,06013369001,3690.01,060133690012021,09,14,07,1,CEN,05,0,0,1,1,0,0,0,0
-122.07273086944869,37.935426975221233,12461,206070913,140000083,29716,70180,657,727,20044,PATTERSON CARE CENTER,Patterson Care Ctr,550 Patterson Blvd,,Pleasant Hill,CA,94523,4155,,,2,Suspense,4,2002/04/01,2007/03/08,Long Term Care Facility,4,Skilled Nursing Facility,18,Investor Owned,Investor - Corporation,166.00000000,,,0,0,,0,-122.07274400,37.93543200,Contra Costa,013,18i,Urban,06013325000,3250,060133250002003,07,14,10,1,CEN,05,0,0,1,1,0,0,0,0
-122.66229671977669,38.442194976400984,12462,106491103,110000005,31766,959,510,2746,11072,SUTTER MEDICAL CENTER OF SANTA ROSA-WARRACK CAMPUS,Sutter Med Ctr,2449 Summerfield Rd,,Santa Rosa,CA,95405,,,,1,Closed,1,2008/01/31,2003/08/12,Hospital,3,General Acute Care Hospital,8,Nonprofit,Nonprofit - Corporation,63.00000000,Emergency - Standby,,0,0,,100,-122.66231000,38.44220000,Sonoma,097,210.1,Urban,06097151504,1515.04,060971515043000,02,07,06,1,NOR,03,0,0,1,1,0,0,0,0
-122.4126638358232,37.780173012442191,12463,306384166,220000474,57227,71815,3109,3981,37932,BAART MARKET CLINIC,Baart Market Clinic,1111 Market St 1St Fl,,San Francisco,CA,94103,1513,,,3,Open,2,2002/05/29,2007/03/27,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-122.41267700,37.78017800,San Francisco,075,162a,Urban,06075017601,176.01,060750176013003,03,13,08,1,COA,04,0,0,1,1,0,0,0,0
-122.23359689649776,37.488805023565149,12464,306414079,220000477,55240,5520,3173,982,38021,FIRST RESORT,First Resort,801 Brewster Ave,Ste 210,Redwood City,CA,94063,,,,3,Open,2,2002/09/12,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-122.23361000,37.48881000,San Mateo,081,176c,Urban,06081610202,6102.02,060816101001024,11,21,14,1,COA,04,0,0,1,1,0,0,0,0
-122.42041683536695,37.785925012179476,12465,306384167,220000478,25023,5424,3110,3981,37933,BAART GEARY CLINIC,Baart Geary Clinic,1040 Geary St,,San Francisco,CA,94109,,,,3,Closed,1,2006/09/12,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-122.42043000,37.78593000,San Francisco,075,162a,Urban,06075012200,122,060750122003005,03,13,08,1,COA,04,0,0,1,1,0,0,0,0
-122.4162238362635,37.782373011776031,12466,306384192,220000478,57496,71816,5636,3981,38988,BAART TURK STREET CLINIC,Baart Turk Street Clinic,433 Turk St,,San Francisco,CA,94102,3329,,,3,Open,2,2006/09/13,2007/03/27,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-122.41623700,37.78237800,San Francisco,075,162a,Urban,06075012400,124,060750124001002,03,13,08,1,COA,04,0,0,1,1,0,0,0,0
-122.43947683237893,37.784193014039765,12467,306384168,220000485,30452,72497,4605,3225,38531,"POST STREET SURGERY CENTER, LLC",Post Street Surgery Ctr,2299 Post St Ste 108,,San Francisco,CA,94115,3443,,,3,Closed,1,2007/09/19,2007/04/30,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,0,-122.43949000,37.78419800,San Francisco,075,162h,Urban,06075015500,155,060750155003005,03,13,08,1,COA,04,0,0,1,1,0,0,0,0
-122.22652689792965,37.486695023704335,12468,406414082,220000486,26048,8889,4583,3199,48541,NEIGHBORHOOD NURSING CARE,Neighborhood Nursing Care,2000 Broadway St,,Redwood City,CA,94063,,,,4,Closed,1,2006/08/30,2003/08/29,Home Health Agency/Hospice,2,Home Health Agency,9,,,0.00000000,,,0,0,,100,-122.22654000,37.48670000,San Mateo,081,176c,Urban,06081610202,6102.02,060816102021048,11,21,14,1,COA,04,0,0,1,1,0,0,0,0
-122.41651583753104,37.76461601396236,12469,306380891,220000488,57229,61384,3069,1788,32440,MISSION NEIGHBORHOOD HEALTH CENTER,Mission Neighborhood Hlth Ctr,240 Shotwell St,,San Francisco,CA,94110,1323,,,3,Open,2,1968/09/26,2006/10/04,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-122.41652900,37.76462100,San Francisco,075,162a,Urban,06075017700,177,060750177002032,03,13,08,1,COA,04,0,0,1,1,0,0,0,0
-122.45126682989547,37.7867850154365,12470,306384171,CPN0489,40395,21024,4831,3561,38643,"SAN FRANCISCO ENDOSCOPY CENTER, LLC",San Francisco Endoscopy Ctr,3468 California St,,San Francisco,CA,94118,,,,3,Closed,1,2008/12/31,2004/03/16,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-122.45128000,37.78679000,San Francisco,075,162b,Urban,06075013300,133,060750133003003,08,12,08,1,COA,04,0,0,1,1,0,0,0,0
-122.46862684052924,37.667555025925211,12471,306414085,220000490,31564,28147,4922,3655,38691,"DIGESTIVE DIAGNOSTIC CENTER, INC.",Digestive Diagnostic Ctr,333 Gellert Blvd,Ste 111,Daly City,CA,94015,,,,3,Closed,1,2007/09/19,2004/08/12,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-122.46864000,37.66756000,San Mateo,081,176d,Urban,06081601604,6016.04,060816016041008,08,19,12,1,COA,04,0,0,1,1,0,0,0,0
-122.20661690348483,37.46570502354129,12472,306414084,220000491,27478,19995,4774,3468,38606,ATHERTON ENDOSCOPY CENTER,Atherton Endoscopy Ctr,3351 El Camino Real,Ste 220,Atherton,CA,94027,,,,3,Closed,1,2007/09/19,2004/02/27,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-122.20663000,37.46571000,San Mateo,081,176b,Urban,06081610601,6106.01,060816106012005,11,21,14,1,COA,04,0,0,1,1,0,0,0,0
-120.83447016332892,37.047557966214434,12473,206244031,040000489,58228,61870,1197,1013,27354,NEW BETHANY,New Bethany,1441 Berkeley Dr,,Los Banos,CA,93635,9599,,,2,Open,2,1999/06/22,2006/10/13,Long Term Care Facility,4,Skilled Nursing Facility,18,,,35.00000000,,,0,0,,0,-120.83448300,37.04756300,Merced,047,94,Rural,06047002302,23.02,060470023024011,12,17,18,2,CEN,06,0,1,1,1,0,0,0,0
-120.10228346845345,36.201531296718628,12474,306105012,040000494,55766,146529,2038,3635,37412,"COALINGA VALLEY HEALTH CLINICS, INC. - HURON",Coalinga Valley Huron Clinic,36617 Central Ave,,Huron,CA,93234,,,,3,Open,2,1999/09/16,2011/05/03,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-120.10229610,36.20153630,Fresno,019,28,Rural,06019007800,78,060190078004024,16,30,20,2,CEN,09,0,1,1,1,0,0,0,0
-120.33646033500621,36.151118016643203,12475,306105013,040000496,56606,70169,2039,3635,37425,"COALINGA VALLEY HEALTH, INC. - COALINGA",Coalinga Valley Hlth - Coalinga,1145 Phelps Ave,,Coalinga,CA,93210,9662,,,3,Open,2,1999/09/16,2007/03/08,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-120.33647300,36.15112300,Fresno,019,27,Rural,06019007900,79,060190079001817,16,30,20,2,CEN,09,0,1,1,0,0,0,0,0
-120.47554689049736,37.318606116160282,12476,306244032,040000497,53491,139614,2612,4216,37432,ADVANCED ENDOSCOPY CENTER,Advanced Endoscopy Ctr,386 W Olive Ave,Ste. B,Merced,CA,95348,,,,3,Open,2,1999/12/08,2010/12/17,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-120.47555970,37.31861120,Merced,047,97.1,Urban,06047001004,10.04,060470010043001,12,17,18,2,CEN,06,0,0,1,1,0,0,0,0
-117.66418800747765,33.558915134687467,12477,306304247,060000510,26699,4824,2713,1798,37151,MIMG ENDOSCOPY CENTER,Mimg Endoscopy Ctr,27871 Medical Center Rd,Ste 200,Mission Viejo,CA,92691,,,,3,Closed,1,2007/09/19,2003/08/12,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-117.66420000,33.55892000,Orange,059,115.2a,Urban,06059032022,320.22,060590320222000,33,71,42,3,SLA,13,0,0,1,1,0,0,0,0
-117.86717795544911,33.783015120943972,12478,306304248,060000513,56110,4825,2714,2652,37183,PUENTE A LA SALUD - MOBILE UNIT I,Puente A La Salud (Mobile),363 S Main St,Ste 101,Orange,CA,92868,,,,3,Open,2,1998/07/21,2003/08/12,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,100,-117.86719000,33.78302000,Orange,059,116h,Urban,06059076000,760,060590760005002,33,72,40,3,SLA,13,0,0,1,1,0,0,0,0
-117.94866593008142,33.921132109452145,12479,306304253,060000516,29913,70921,2715,1359,37309,FRIENDS OF CHILDREN HEALTH CENTER,Friends of Children Hlth Ctr,301 Las Lomas Dr,,La Habra,CA,90631,7171,,,3,Closed,1,2007/03/31,2007/03/20,Clinic,1,Community Clinic,5,Nonprofit,Nonprofit - Corporation,0.00000000,,,0,0,,0,-117.94867800,33.92113700,Orange,059,116k,Urban,06059001303,13.03,060590013033001,29,60,42,3,SLA,13,0,0,1,1,0,0,0,0
-117.9983279358147,33.734025132995605,12480,306304255,060000517,14160,4827,2716,1208,37332,HEALTHSOUTH SURGERY CENTER AT HUNTINGTON BEACH,Healthsouth Surgery Ctr,7677 Center Ave,Ste 104,Huntington Beach,CA,92647,,,,3,Closed,1,2004/08/01,2003/08/12,Clinic,1,Surgical Clinic,20,,,0.00000000,,,0,0,,100,-117.99834000,33.73403000,Orange,059,116u,Urban,06059099605,996.05,060590996052019,35,67,46,3,SLA,13,0,0,1,1,0,0,0,0
